2,11,0,3,0,0,0,3,0,1,7,36,-14.852389608167211,False,SILVER
6,7,1,1,1,1,4,2,1,0,60,58,-0.8874045964652311,False,SILVER
2,10,0,2,0,1,0,4,0,2,27,45,-10.772810966731207,False,SILVER
4,11,0,4,0,0,0,4,2,0,37,47,-1.4529607427435351,False,SILVER
3,11,0,3,0,2,1,4,0,2,23,39,-9.899736269358968,False,SILVER
3,10,0,2,0,2,3,2,2,0,32,35,-1.0126514867525032,False,SILVER
8,8,1,1,2,0,3,3,1,0,46,52,0.36410187652197834,False,SILVER
6,2,0,0,1,0,3,0,1,1,23,26,-0.47790297893754996,True,SILVER
9,2,2,0,1,0,4,1,2,0,38,33,3.0308082536897487,True,SILVER
4,11,0,4,0,2,2,3,2,0,36,48,-5.405059217375495,False,SILVER
11,5,2,0,1,0,3,1,1,1,40,27,4.916230859993725,True,SILVER
10,10,3,2,3,0,4,2,1,1,60,33,11.735553743239379,True,SILVER
5,10,0,4,1,1,0,4,0,2,36,39,-0.5855059694337896,False,SILVER
3,11,0,3,0,1,1,3,2,0,20,33,-7.020229971950691,False,SILVER
6,9,0,4,0,2,2,3,1,0,50,56,-3.9068374037450653,False,SILVER
11,2,2,0,1,0,4,0,1,1,38,18,7.366446535742142,True,SILVER
8,10,2,3,0,3,1,5,1,1,34,49,-5.389805841002804,False,SILVER
11,1,3,0,1,0,4,0,2,0,34,28,4.5719896616569,True,SILVER
8,2,0,0,0,0,4,0,1,0,29,19,6.075486820819144,True,BRONZE
2,9,0,1,0,1,1,3,1,1,25,41,-8.024116614073279,False,BRONZE
8,3,1,0,1,0,3,2,2,0,47,35,5.465978572944913,True,BRONZE
3,9,0,1,0,1,2,3,0,2,28,34,-0.7674212778254628,False,BRONZE
2,8,0,2,1,1,3,2,1,0,24,41,-2.4667145185117008,False,BRONZE
8,11,1,3,1,0,3,3,0,2,51,46,3.22930610422722,False,BRONZE
6,9,0,2,0,1,3,2,0,2,41,45,1.5319827322727377,False,BRONZE
7,1,1,0,1,0,3,0,0,1,34,19,11.436108566234743,True,BRONZE
10,8,3,3,0,1,3,3,0,1,79,71,-1.3780899778174813,True,BRONZE
7,8,1,0,0,0,3,2,0,1,44,28,7.722267493787463,True,BRONZE
5,9,0,1,1,1,2,2,1,0,37,35,3.297133955551544,False,BRONZE
6,9,1,1,0,2,0,6,0,1,44,63,-7.338900802586565,False,BRONZE
7,3,0,0,0,0,5,0,0,1,33,21,8.389737275715063,True,BRONZE
3,9,0,1,0,1,0,4,0,1,36,50,-7.04686628755335,False,BRONZE
6,10,1,1,0,1,1,2,1,0,21,42,-1.5318074914217092,False,BRONZE
4,10,0,2,0,1,0,4,1,0,20,34,-9.601742043382473,False,BRONZE
9,3,2,0,2,0,4,2,2,0,44,37,2.6623863886132852,True,BRONZE
11,7,3,2,1,1,2,4,0,2,55,48,2.061188146943813,True,BRONZE
11,1,4,0,1,0,3,1,0,1,51,16,12.162105425957815,True,BRONZE
7,5,1,0,0,0,2,3,0,2,26,28,-2.54987967841123,True,BRONZE
2,11,0,3,0,1,0,3,0,1,31,47,-0.21867287227490806,False,BRONZE
2,8,0,2,0,1,0,3,0,1,23,30,-3.8856190130491015,False,BRONZE
0,4,0,0,0,0,0,3,0,1,25,29,-8.801820663086254,False,BRONZE
10,8,2,0,3,0,4,3,0,2,66,55,2.8299506485215105,True,BRONZE
2,9,0,1,0,1,1,3,1,0,26,33,-0.6611333186678863,False,BRONZE
4,10,0,2,0,1,2,1,1,0,15,18,-3.173725526405221,False,BRONZE
2,9,0,1,0,0,1,3,1,0,14,50,-11.755483692541702,False,BRONZE
4,10,0,3,1,0,1,5,1,1,48,55,-3.587429322401036,False,BRONZE
5,7,0,1,0,0,0,3,1,0,22,38,-4.653919673615228,False,BRONZE
11,2,5,0,1,0,3,2,2,0,77,48,10.325610395312314,True,BRONZE
8,1,1,0,0,0,3,0,2,0,29,10,11.896087270119935,True,BRONZE
9,3,1,0,0,0,2,2,1,1,39,26,4.33586607542798,True,BRONZE
7,11,2,2,1,1,1,4,0,2,28,47,-4.104185188868591,False,BRONZE
11,2,2,0,0,0,4,0,0,2,42,22,11.263228011784886,True,BRONZE
5,9,0,2,1,0,2,2,0,1,52,47,1.4152464073576567,False,BRONZE
9,7,1,1,1,0,3,1,0,1,37,22,10.382652456754194,True,BRONZE
11,5,2,0,1,1,2,4,0,2,55,43,7.873695876810217,True,BRONZE
2,11,0,3,0,0,2,3,1,1,36,45,0.5980174183490519,False,BRONZE
10,2,2,0,1,0,5,0,1,1,32,28,3.7413730502250147,True,BRONZE
5,10,1,1,1,1,2,3,0,2,28,34,-0.8471498874569434,False,DIAMOND
5,9,1,3,0,3,2,4,1,1,43,40,0.6024233842071638,False,DIAMOND
9,4,1,0,1,1,2,2,1,1,31,24,0.9069077907658638,True,DIAMOND
2,4,1,2,0,0,0,0,0,0,97,86,0.9540358201093753,False,DIAMOND
5,9,0,1,1,1,1,3,1,0,23,37,-5.637834309918453,False,DIAMOND
2,9,0,1,0,1,2,1,0,2,24,38,-5.507698886812584,False,DIAMOND
10,2,2,0,0,1,2,2,1,0,38,31,3.6817224176793104,True,DIAMOND
9,8,2,2,2,1,2,4,0,1,36,44,-4.318256227419923,True,DIAMOND
3,10,0,3,0,2,1,4,2,0,20,36,-4.479493046358471,False,DIAMOND
2,10,0,3,0,2,1,4,1,1,13,37,-12.856484357972555,False,DIAMOND
11,3,3,0,1,0,2,1,0,1,33,22,3.1562367900300927,True,DIAMOND
10,7,1,1,1,0,1,3,2,0,38,36,0.030697591415759007,True,DIAMOND
5,7,0,1,1,0,1,3,2,0,27,32,-2.55457712823015,False,DIAMOND
4,10,0,1,0,1,1,2,0,1,39,41,-0.24018393368755397,False,DIAMOND
7,10,2,4,0,4,3,4,1,1,36,46,-2.954099589237231,False,DIAMOND
7,1,1,0,0,0,2,1,2,0,35,21,10.058797330732233,True,DIAMOND
9,4,2,1,1,0,2,1,1,1,34,36,0.33799860212681665,True,DIAMOND
5,9,0,1,0,1,3,1,0,2,20,27,-5.531281831433965,False,DIAMOND
3,9,0,2,1,1,0,3,0,2,16,40,-9.599154488128015,False,DIAMOND
2,11,0,2,0,1,0,3,1,1,19,29,-7.936791565861327,False,DIAMOND
10,1,2,0,1,0,2,2,2,0,45,25,6.519852137476512,True,DIAMOND
10,3,2,0,1,0,1,3,2,0,30,26,1.9831190740934659,True,DIAMOND
10,3,2,0,1,0,2,3,2,0,35,23,6.083742564466576,True,DIAMOND
10,1,2,0,1,0,2,0,1,1,32,8,15.845361873526109,True,DIAMOND
9,4,2,0,1,0,4,0,2,0,43,10,16.60096659390227,True,DIAMOND
4,2,2,2,0,0,0,0,0,0,65,63,0.39699105382536004,True,DIAMOND
4,7,0,1,0,1,0,3,2,0,32,42,-5.260163408174712,False,DIAMOND
4,11,0,3,1,0,0,4,1,1,34,37,0.3979179579651486,False,DIAMOND
1,4,0,1,0,0,0,0,0,0,77,69,3.8290668124051734,False,DIAMOND
4,9,0,1,0,1,1,3,2,0,30,33,-3.8021597273652787,False,IRON
2,9,0,1,0,0,3,1,1,1,20,31,-5.082936639444036,False,IRON
3,8,0,1,0,1,1,3,1,1,9,37,-12.405167445036994,False,IRON
4,2,3,1,0,0,0,0,0,0,82,77,0.5678702878363424,True,GOLD
6,4,1,0,0,0,0,4,2,0,23,29,-7.47545531592786,True,GOLD
1,11,0,2,0,2,0,5,0,1,30,25,-1.093908020136162,False,GOLD
9,6,1,0,1,0,2,2,1,1,59,27,11.811851755631665,True,GOLD
11,4,4,0,0,2,3,1,1,0,19,38,-9.98785408775963,True,GOLD
7,10,3,2,0,2,1,4,0,1,12,42,-16.539522093905553,False,GOLD
11,3,3,0,1,0,4,1,1,0,54,20,12.410596652019983,True,GOLD
10,0,2,0,0,0,3,0,2,0,44,5,21.912499925874812,True,GOLD
11,9,4,1,1,1,4,2,1,1,71,31,9.595356611126114,True,GOLD
0,10,0,3,0,1,0,3,0,2,26,33,-6.508570238797624,False,GOLD
3,11,0,7,0,1,1,4,0,1,41,40,4.178960948896602,False,GOLD
11,1,3,0,1,0,1,2,2,0,25,21,-0.9915274857428926,True,GOLD
9,6,2,1,0,0,3,2,0,2,52,16,13.138707757997967,True,GOLD
2,11,0,4,0,2,1,3,0,2,15,27,-5.508984408405091,False,GOLD
4,8,1,2,0,0,1,3,1,0,22,32,-6.875829380343838,False,GOLD
3,11,0,3,0,1,3,2,0,2,33,38,-0.9489233738623355,False,GOLD
11,1,3,0,1,0,4,0,0,1,34,11,14.054386817523934,True,GOLD
9,0,2,0,1,0,2,1,1,1,28,9,15.699056412628455,True,GOLD
1,10,0,1,0,1,0,3,0,2,11,32,-12.72683609892676,False,GOLD
4,11,0,4,0,2,3,2,2,0,23,41,-6.354554842092583,False,GOLD
6,9,1,2,0,1,1,2,0,2,18,34,-9.730564141044688,False,GOLD
8,4,1,0,1,0,4,1,1,1,37,30,4.569626160405406,True,GOLD
6,8,2,1,0,3,2,4,1,1,38,40,-1.270580789045198,False,GOLD
3,8,0,1,0,1,1,1,0,2,15,27,-8.834536505077992,False,GOLD
8,4,2,0,2,0,4,0,1,1,31,19,10.78351569282151,True,GOLD
9,3,2,0,2,0,4,1,0,2,39,24,7.3721071344212135,True,GOLD
10,7,2,0,1,0,1,4,1,0,35,25,5.543077894774129,True,GOLD
7,3,2,0,1,0,3,1,1,1,33,15,5.766796863986578,True,GOLD
4,1,2,0,0,0,0,0,0,0,78,64,4.022619162710576,True,GOLD
9,1,1,0,1,0,1,2,1,0,28,19,7.9482484559027995,True,GOLD
5,2,1,0,1,0,3,0,2,0,29,17,11.942149588948872,True,GOLD
3,9,0,1,0,2,0,4,0,1,22,31,-3.3356330564338705,False,GOLD
0,11,0,3,0,1,0,3,0,2,13,36,-11.016689551150844,False,GOLD
10,3,1,0,0,0,3,0,1,1,35,19,10.220161855401699,True,GOLD
5,9,0,2,0,1,3,2,0,1,32,23,4.012955070992511,False,GOLD
4,11,0,4,0,2,1,3,1,0,27,47,-8.059837937932969,False,GOLD
11,0,3,0,0,0,3,0,1,0,39,16,11.142130685649924,True,GOLD
8,3,2,0,1,1,1,3,1,1,28,17,4.9405279671844085,True,GOLD
3,4,1,1,0,0,0,0,0,0,72,92,-4.646805298633986,False,GOLD
9,1,2,0,1,0,3,0,2,0,39,16,14.645208904949492,True,GOLD
8,6,2,0,3,0,4,2,1,0,42,41,0.9751044383103107,True,GOLD
7,6,1,1,1,0,3,2,0,1,44,26,6.7877050503468865,True,GOLD
8,1,2,0,1,0,3,1,2,0,26,18,4.15461164760719,True,GOLD
5,5,1,0,0,2,4,2,1,1,46,42,-1.9614881325139706,True,GOLD
9,10,2,3,3,1,2,5,0,2,40,43,-0.6389013199443312,True,GOLD
11,3,3,0,1,0,3,0,2,0,27,17,5.0513815506429225,True,GOLD
7,5,1,0,1,0,1,1,0,2,27,17,6.559456047707094,True,GOLD
10,5,3,0,1,1,3,3,0,2,45,38,3.7454128292436764,True,GOLD
3,11,0,2,1,1,3,4,2,0,30,38,-5.0499844098216045,False,GOLD
4,10,0,2,0,1,0,4,0,2,25,45,-11.434402120373399,False,GOLD
7,8,1,0,1,1,4,1,2,0,46,31,6.04552761843555,True,GOLD
6,11,1,3,1,1,2,3,1,0,33,43,-4.373150800501264,False,GOLD
7,1,1,0,1,0,1,3,1,0,35,25,5.7417471195182515,True,GOLD
11,1,3,0,0,0,3,1,2,0,27,10,13.014013523756383,True,GOLD
9,7,2,2,0,2,4,1,0,2,50,46,-1.2878989967618963,True,GOLD
7,2,1,0,0,0,3,0,2,0,37,19,7.084987652517846,True,GOLD
2,4,1,2,0,0,0,0,0,0,73,80,-0.5321100783113337,False,GOLD
3,4,2,2,0,0,0,0,0,0,72,79,-2.202414301972098,False,GOLD
9,9,3,2,0,2,1,4,0,1,17,41,-11.929639379729792,False,DIAMOND
8,5,1,0,2,0,2,2,0,1,54,44,6.046639227865846,True,DIAMOND
2,3,0,0,0,0,3,0,0,2,18,9,11.785916189163451,True,DIAMOND
2,9,0,1,0,1,0,4,1,1,17,36,-9.112521840724881,False,DIAMOND
8,9,0,2,0,1,2,1,0,2,34,53,-6.51881970160084,False,DIAMOND
5,8,1,1,0,1,1,3,1,1,17,40,-12.389054671168125,False,DIAMOND
8,9,1,2,2,1,4,2,0,2,40,39,-2.1454425809227615,True,DIAMOND
3,7,0,1,0,1,2,1,1,1,21,33,-9.334668132833343,False,DIAMOND
5,9,0,2,0,2,1,5,1,0,34,47,-8.487116679483357,False,DIAMOND
3,10,0,2,0,1,0,4,0,2,30,39,-6.121641045714668,False,DIAMOND
5,1,0,0,1,0,3,0,2,0,26,14,6.729893969615553,True,DIAMOND
10,1,2,0,1,0,4,0,1,0,42,17,10.546316389363824,True,DIAMOND
3,6,0,1,0,1,1,2,2,0,23,33,-4.098426763942854,False,DIAMOND
7,5,2,0,0,1,1,2,2,0,36,28,4.053289779254314,True,DIAMOND
6,11,3,3,0,2,1,4,0,2,42,36,2.1251856593694782,False,DIAMOND
2,7,0,1,0,0,1,2,0,1,27,33,-2.464985787290381,False,DIAMOND
1,9,0,1,0,1,0,4,1,1,11,18,-10.01821697441222,False,DIAMOND
3,9,0,2,1,0,1,3,0,2,25,49,-10.145720832909632,False,DIAMOND
2,11,0,3,0,1,1,4,0,2,39,40,-2.432296639452005,False,DIAMOND
8,8,1,0,1,1,1,4,0,2,29,34,-1.3223968746431751,True,DIAMOND
11,2,3,0,1,1,5,0,2,0,33,22,1.3979596583526401,True,DIAMOND
11,1,3,0,1,0,3,0,1,1,37,20,9.283935090530854,True,DIAMOND
8,4,2,0,1,0,2,3,0,2,31,31,1.168496595706884,True,DIAMOND
8,4,1,0,1,0,2,1,2,0,28,21,4.794296503172717,True,DIAMOND
3,9,0,3,0,1,1,4,1,1,21,34,-7.320240549378013,False,DIAMOND
11,3,2,0,1,0,2,2,2,0,34,19,9.483626564272406,True,DIAMOND
10,3,2,0,1,1,3,2,1,1,32,28,1.5442722917446474,True,DIAMOND
6,7,1,1,0,1,3,1,2,0,28,32,-4.6051051293894645,False,DIAMOND
6,9,0,1,1,1,1,4,1,1,36,45,-3.4711638162502823,False,DIAMOND
4,9,0,1,1,1,0,4,1,1,19,35,-7.5787725417255345,False,DIAMOND
9,3,1,0,1,0,3,2,0,2,43,25,7.492847999050902,True,DIAMOND
1,7,0,1,0,1,3,1,0,1,27,25,3.707777883548843,False,DIAMOND
3,10,0,2,0,2,1,4,1,0,32,39,-1.6300835957000857,False,DIAMOND
6,7,0,1,0,2,2,3,1,1,28,44,-9.894599293459123,False,DIAMOND
8,9,2,1,0,1,3,1,0,2,35,44,-6.902415234974136,False,DIAMOND
10,3,2,0,1,0,3,1,1,1,32,13,12.473912588542177,True,DIAMOND
10,7,2,2,1,0,3,1,2,0,33,20,7.939909603282281,True,DIAMOND
7,2,1,0,1,0,3,1,0,1,48,31,5.8225553187454295,True,DIAMOND
8,9,1,2,1,2,3,3,2,0,45,44,-0.9909064793189728,True,DIAMOND
10,2,2,0,1,0,2,2,0,1,37,28,1.7772449653354983,True,DIAMOND
5,7,0,2,0,3,1,3,0,2,38,47,-5.047513672616191,False,DIAMOND
9,2,1,0,1,0,4,0,1,1,45,21,10.366998161534106,True,DIAMOND
8,4,1,0,1,0,3,0,2,0,46,24,12.053451307785593,True,DIAMOND
8,4,1,0,1,1,3,1,0,1,46,38,0.6867024565676161,True,DIAMOND
10,4,2,0,1,0,4,0,1,1,35,16,9.255834524259171,True,DIAMOND
6,6,0,1,0,1,3,1,2,0,26,39,-5.746850059827331,False,DIAMOND
0,10,0,2,0,1,0,3,0,2,28,45,-7.501241542037583,False,DIAMOND
2,11,0,3,0,2,1,3,0,2,27,27,-2.4820527281076394,False,DIAMOND
11,2,3,0,1,0,3,1,1,1,41,29,7.360535747856424,True,DIAMOND
11,3,3,0,2,0,3,1,0,2,45,28,5.560382847753097,True,DIAMOND
5,8,0,3,0,1,1,2,0,1,31,38,0.07715363639498918,False,DIAMOND
1,9,0,3,0,1,0,3,1,1,19,37,-7.1038360118377355,False,DIAMOND
9,4,1,0,1,0,1,3,1,1,40,30,0.4820950774221018,True,GOLD
6,8,0,1,0,1,1,3,1,0,19,38,-9.24807445737148,False,GOLD
7,7,1,0,1,1,2,3,0,2,33,27,-0.48528497543009763,True,GOLD
1,8,0,1,0,0,1,2,1,1,18,28,-9.123017463333575,False,GOLD
6,7,0,1,0,1,2,3,2,0,34,29,2.6153749542840217,False,GOLD
4,11,0,4,0,1,2,2,0,2,33,36,-6.507883842148765,False,GOLD
9,3,2,0,0,0,2,1,1,1,38,26,6.890390089553115,True,GOLD
5,11,0,2,1,0,0,4,2,0,29,47,-7.153826763134717,False,GOLD
3,10,0,2,0,0,2,2,0,0,21,47,-8.866548569808849,False,GOLD
4,6,0,0,0,1,0,4,0,1,30,35,-3.232096192786564,False,GOLD
2,11,0,4,0,1,1,4,0,2,24,41,-5.877394576947779,False,GOLD
10,4,4,0,1,2,5,1,0,1,57,56,0.8264272392589191,True,GOLD
5,10,0,1,0,1,1,4,0,1,26,40,-8.105611076771083,False,GOLD
2,10,0,3,0,2,0,4,0,1,14,38,-14.377208589999285,False,GOLD
11,9,2,1,1,1,3,1,2,0,50,35,5.078444385960971,True,GOLD
10,7,1,1,0,2,3,4,1,1,37,40,-2.250217712822902,True,GOLD
4,10,0,2,0,1,0,3,0,2,22,39,-10.277938699032966,False,GOLD
4,11,0,3,0,1,2,3,1,1,24,28,-4.573573896487957,False,GOLD
1,11,0,3,0,1,0,2,0,2,13,29,-11.683775180146093,False,GOLD
2,8,0,1,0,1,0,2,1,1,10,30,-14.661277792885738,False,GOLD
8,1,1,0,0,0,2,0,0,2,30,11,6.889073660771878,True,GOLD
3,9,0,1,0,1,1,3,0,2,15,34,-8.242461092927329,False,GOLD
8,5,1,0,1,0,3,1,0,2,32,21,6.6447520954413335,True,GOLD
11,3,4,0,1,0,4,0,0,2,53,35,5.5896892918559615,True,GOLD
4,10,0,1,0,1,2,2,2,0,18,34,-7.701468371528165,False,GOLD
2,9,0,2,0,1,1,3,0,1,11,30,-11.697771135643528,False,GOLD
9,9,1,3,1,1,3,4,1,0,35,56,-4.620446746132238,False,GOLD
2,11,0,3,0,1,1,3,1,1,24,40,-9.748689000074442,False,GOLD
4,10,0,2,0,1,3,2,1,1,30,42,-6.8538661923776445,False,GOLD
7,9,1,2,1,1,2,4,1,1,39,49,-5.106324274382246,False,GOLD
8,1,2,0,0,0,3,0,0,1,37,18,10.063795231233797,True,GOLD
2,11,0,3,0,1,1,3,1,0,9,26,-11.388210861811544,False,GOLD
0,7,0,1,0,0,1,2,1,0,15,36,-14.826291928845052,False,GOLD
6,10,0,2,0,1,3,2,0,2,24,35,-7.098025346403908,False,GOLD
11,1,3,0,1,1,4,1,2,0,34,19,2.9863826285516595,True,SILVER
10,3,2,0,2,0,3,0,1,0,35,21,10.170297685365334,True,SILVER
1,10,0,2,0,1,0,4,0,2,21,39,-7.716527965283625,False,SILVER
8,8,1,2,1,1,0,4,0,1,47,44,2.032246800677541,True,SILVER
4,2,3,3,0,0,0,0,0,0,107,117,-0.0968218725519705,True,SILVER
10,7,2,1,2,1,4,1,1,1,53,44,6.7649246277284405,True,SILVER
2,10,0,3,0,1,0,3,0,1,17,39,-10.906669218473066,False,SILVER
2,8,0,1,0,0,0,3,0,1,18,43,-8.84863082278585,False,SILVER
3,11,0,3,0,1,1,2,0,2,14,28,-11.288479309298474,False,SILVER
10,7,3,1,1,0,2,2,1,1,35,40,-2.2985620953355337,False,SILVER
10,6,3,0,2,1,5,3,2,0,69,55,3.682540552367172,True,SILVER
9,6,2,0,1,0,3,2,0,2,53,46,0.9928604654137416,True,SILVER
3,11,0,3,0,1,1,3,2,0,25,41,-8.798622802460045,False,SILVER
4,3,1,1,0,0,0,0,0,0,86,59,5.130933255426726,True,SILVER
2,7,0,0,0,1,0,4,0,1,17,27,-6.0437105534609685,False,SILVER
3,8,0,1,0,1,4,0,2,0,20,35,-7.32379257191905,False,SILVER
0,9,0,1,0,0,1,2,0,2,21,38,-6.289005654551993,False,SILVER
10,10,2,3,0,2,1,4,0,2,28,56,-10.875504184042157,False,SILVER
0,7,0,1,0,0,2,1,1,1,18,23,-3.9188719434325847,False,SILVER
11,2,4,0,1,2,2,4,1,1,40,40,0.9158347701781935,True,SILVER
4,8,0,1,0,1,0,4,2,0,36,37,-3.877501167370596,False,SILVER
1,10,0,2,1,0,0,3,2,0,13,32,-11.478377642763952,False,SILVER
5,11,2,2,0,1,1,4,1,1,34,45,-3.5062935232288908,False,SILVER
3,10,0,2,0,0,0,4,0,2,24,32,-3.784740439132186,False,SILVER
3,9,0,2,1,0,1,4,1,1,26,54,-11.349677636721744,False,SILVER
5,7,0,1,1,1,0,4,1,0,28,33,-6.328300243658852,False,SILVER
10,4,1,0,2,0,2,3,1,1,54,57,0.9304152810354509,True,SILVER
3,4,2,1,0,0,0,0,0,0,93,60,6.751731829968136,False,IRON
4,1,1,0,0,0,0,0,0,0,50,63,1.2289061531191976,True,IRON
4,2,1,0,0,0,0,0,0,0,60,66,-2.7318299794534937,True,IRON
5,10,0,1,0,1,3,2,1,0,47,67,-5.20837441318308,False,IRON
1,4,0,2,0,0,0,0,0,0,58,68,-4.283801821639578,False,IRON
11,4,2,0,1,0,2,2,2,0,30,20,8.294059644438377,True,IRON
2,4,1,2,0,0,0,0,0,0,63,52,4.529624044556023,False,IRON
4,1,2,0,0,0,0,0,0,0,62,52,1.095349424987809,True,IRON
2,4,0,1,0,0,0,0,0,0,77,51,3.3960892308453197,False,IRON
1,4,0,2,0,0,0,0,0,0,61,91,-6.03050914246748,False,IRON
4,2,2,0,0,0,0,0,0,0,85,54,8.43916423721496,True,IRON
10,2,1,0,2,0,4,1,1,1,44,30,6.385943301102479,True,DIAMOND
7,5,1,1,1,1,2,2,1,1,36,25,1.3096281645484638,True,DIAMOND
3,8,0,1,0,1,2,1,1,1,12,29,-12.644410176625215,False,DIAMOND
4,11,0,4,0,3,3,3,0,2,24,53,-9.27502294242462,False,DIAMOND
10,0,1,0,1,0,3,1,2,0,42,22,10.03884668834408,True,DIAMOND
2,10,0,2,0,1,0,3,1,1,20,38,-4.35836079921615,False,DIAMOND
1,9,0,1,0,1,0,4,0,2,26,44,-6.730505125236533,False,DIAMOND
2,11,0,3,0,1,1,2,0,2,25,28,-9.2186971174784,False,DIAMOND
0,11,0,1,0,1,1,2,0,2,12,36,-13.874644950968104,False,DIAMOND
10,5,2,0,1,1,2,3,1,1,47,41,1.6718048850926763,True,DIAMOND
8,9,1,3,0,2,1,3,1,1,32,38,-3.4362164875384877,True,DIAMOND
2,4,0,0,1,0,3,1,0,2,24,22,1.728599593874712,True,DIAMOND
0,9,0,2,0,1,0,4,0,2,17,29,-6.748617519731226,False,DIAMOND
10,2,2,0,1,0,1,2,2,0,30,16,8.633076560524685,True,DIAMOND
11,0,3,0,0,0,2,1,2,0,34,14,9.901057404434695,True,DIAMOND
2,6,0,1,0,0,3,1,1,1,17,28,-4.195591235219531,False,DIAMOND
7,5,2,0,2,0,1,3,0,2,40,31,2.960776182203972,True,DIAMOND
9,4,2,0,1,0,2,1,1,1,33,21,7.765448422819837,True,DIAMOND
5,10,0,1,1,2,2,3,2,0,35,48,-6.094308344287633,False,DIAMOND
8,2,1,0,1,0,3,0,2,0,36,18,7.445645880589865,True,DIAMOND
10,8,1,0,1,1,4,0,0,1,37,21,7.9526591803427635,True,DIAMOND
11,2,1,0,1,0,4,0,2,0,27,19,7.784124042147653,True,DIAMOND
11,3,4,0,1,1,1,3,0,2,36,20,7.364852752802655,True,DIAMOND
10,2,3,0,2,0,2,2,2,0,21,17,3.185297884396462,True,DIAMOND
7,8,1,0,0,1,3,1,0,2,37,29,2.112175916656888,True,DIAMOND
5,10,0,3,0,3,1,4,0,2,32,47,-4.142986570483018,False,DIAMOND
6,10,0,2,1,1,3,2,1,0,35,40,-1.6972960051556,False,DIAMOND
5,10,0,3,0,2,0,4,1,1,26,30,-0.18722035646532476,False,DIAMOND
4,9,0,1,0,2,3,1,1,1,26,37,-7.76793548461179,False,DIAMOND
8,3,1,0,1,0,2,2,1,1,30,27,-0.25569255495332044,True,DIAMOND
10,0,2,0,1,0,1,2,1,1,30,16,8.51683043915034,True,DIAMOND
2,10,0,2,0,1,0,3,0,2,10,28,-12.555736768367652,False,DIAMOND
10,2,2,0,1,0,1,2,0,2,33,18,7.9509045596649415,True,DIAMOND
11,3,3,0,1,0,2,1,1,1,30,9,15.124773697721551,True,DIAMOND
4,9,0,3,0,2,4,0,1,1,33,44,-2.222210273266789,False,DIAMOND
11,3,3,0,1,0,1,2,0,2,41,28,7.1238926729969805,True,IRON
4,2,2,0,0,0,0,0,0,0,72,68,-0.2512040981384871,True,IRON
1,4,0,2,0,0,0,0,0,0,64,74,-0.010150385533719941,False,IRON
2,6,0,1,0,0,0,3,0,1,21,42,-9.80552811946064,False,IRON
10,8,2,1,1,0,3,0,0,2,51,26,7.572794681585343,True,IRON
5,10,0,2,0,1,1,4,0,2,37,42,-0.9596578979260499,False,IRON
9,8,1,1,1,0,5,0,1,0,42,33,7.567219554971409,True,IRON
2,9,0,1,0,1,0,4,0,1,16,51,-12.704318513669719,False,IRON
4,10,0,4,0,1,1,5,2,0,27,58,-5.746006460835545,False,IRON
7,9,0,2,0,1,5,0,0,1,40,25,8.150880193004014,False,IRON
9,4,1,0,2,0,4,1,1,1,55,23,14.370567693805874,True,IRON
0,4,0,2,0,0,0,0,0,0,65,84,-1.590662186731116,False,IRON
10,4,3,0,1,0,4,0,0,1,44,38,-0.27008769983392256,True,IRON
9,7,2,0,2,0,4,3,1,1,54,57,2.513229746294698,True,IRON
11,2,3,0,1,0,3,1,0,2,47,32,6.0696679962575075,True,IRON
9,1,3,0,0,0,3,0,2,0,21,18,6.213811214446615,True,IRON
4,11,0,3,0,2,3,2,0,1,33,46,-0.6369093703585094,False,IRON
8,7,2,1,0,1,3,2,2,0,37,43,-2.4773301598042465,False,IRON
8,1,1,0,1,0,4,0,0,0,46,39,7.547761982128733,True,IRON
1,4,0,1,0,0,0,0,0,0,56,67,-7.20404394933977,False,IRON
3,10,0,2,0,1,0,3,0,1,33,49,-8.087136581511793,False,IRON
1,9,0,2,0,0,0,3,1,1,24,35,-5.118912141470673,False,IRON
9,11,5,3,1,2,4,3,0,1,63,54,2.3441129110169854,False,IRON
4,3,3,1,0,0,0,0,0,0,110,81,4.745988932878305,True,IRON
10,3,3,0,0,0,3,1,2,0,45,33,5.19354247660177,True,SILVER
11,4,4,0,1,0,2,3,2,0,35,42,1.9834254617501301,True,SILVER
11,1,4,0,1,0,5,0,1,1,55,32,9.608508172733849,True,SILVER
1,11,0,2,0,1,0,5,1,1,38,32,5.9366312451487815,False,SILVER
10,1,2,0,1,0,2,1,1,0,38,14,7.055924657712012,True,SILVER
10,10,3,4,2,1,4,3,1,1,61,63,-1.5851080409207725,True,SILVER
2,10,0,2,0,1,2,2,0,2,16,27,-9.439182760145698,False,SILVER
5,11,1,3,0,1,1,4,1,1,22,38,-14.543970846755613,False,SILVER
10,6,3,0,3,0,4,3,1,1,56,49,2.4800350088920453,True,SILVER
10,8,2,1,1,0,2,3,0,1,52,36,2.4898798749456574,True,SILVER
1,5,0,0,0,0,1,2,0,2,18,33,-5.780357713837269,False,SILVER
11,0,6,0,1,0,3,0,2,0,45,30,7.71692839525069,True,SILVER
5,4,0,0,0,0,1,3,1,1,23,37,-8.936619746858703,False,SILVER
3,11,0,3,0,1,0,3,0,2,32,39,-2.9734266321586915,False,SILVER
10,8,2,2,0,0,4,1,0,2,37,29,3.237409313682136,True,SILVER
